Id,SalePrice
1461.0,117568.95776164206
1462.0,150115.68053121818
1463.0,167068.68883004133
1464.0,189495.13846716844
1465.0,206751.22151037864
1466.0,182505.89927333756
1468.0,175838.2378250442
1469.0,205422.81084669894
1470.0,89598.04630220938
1471.0,206305.20490538934
1472.0,131274.45946906088
1473.0,120440.19482573611
1474.0,160833.3398192951
1475.0,139582.5298298141
1476.0,329743.12606601976
1477.0,267470.1237327985
1478.0,311546.42811278976
1479.0,285796.2024754295
1480.0,423242.26672409754
1481.0,298495.1870610232
1482.0,239861.26830487233
1483.0,177530.29085748503
1484.0,186146.60793547053
1485.0,188831.49847624288
1486.0,213988.6034503486
1487.0,307759.5485326811
1489.0,201051.83042762172
1490.0,201799.58907645335
1491.0,208928.78706386592
1492.0,93067.56980495714
1493.0,206999.88480155356
1494.0,299593.80955078034
1495.0,280227.53459618986
1496.0,220209.25821900624
1497.0,197643.7960724486
1498.0,174179.9567307788
1499.0,170243.93974902737
1500.0,158725.97429348435
1503.0,266846.0708296327
1504.0,247374.2229485819
1505.0,225080.00517279888
1507.0,242781.13528171508
1509.0,161408.04453849047
1510.0,139165.93458915642
1511.0,132814.45740900422
1512.0,157405.4160698012
1515.0,218424.18883398199
1516.0,164457.36179114203
1517.0,171706.63161091413
1518.0,155283.03929476836
1519.0,237044.17092254455
1521.0,122027.83716588886
1522.0,199246.28941271943
1523.0,86649.87461492862
1524.0,95922.32456821692
1525.0,99995.86174538056
1526.0,99161.90978228068
1527.0,94362.57199444156
1528.0,142502.630369602
1529.0,125548.58205543947
1530.0,189720.30999724218
1531.0,149604.14014194766
1533.0,137264.4721434305
1534.0,140092.9246681265
1535.0,159356.97458494874
1537.0,57659.85764206294
1538.0,189323.71990376106
1539.0,213991.1204771432
1541.0,159693.1623888889
1542.0,147299.54551808
1544.0,47845.97022863664
1545.0,106737.01777432743
1546.0,150284.20051169023
1547.0,142696.5146355054
1548.0,129713.43448922783
1549.0,111190.82597642159
1550.0,130227.6672929856
1551.0,126572.79039151501
1552.0,136237.82337046415
1554.0,129298.87996154814
1555.0,171608.21166079002
1558.0,98600.40617982205
1560.0,128990.13757312205
1562.0,124143.73096902296
1563.0,95896.2092298842
1565.0,154401.08056351822
1567.0,58834.37591604353
1569.0,117074.67373391101
1570.0,150444.8162669947
1571.0,118713.4844662312
1572.0,131968.0678527644
1573.0,245391.58648375957
1575.0,225926.7712212319
1576.0,225609.50304825325
1577.0,205109.34276772942
1578.0,141443.2005880205
1579.0,133174.26933716168
1581.0,126072.34850186133
1582.0,111434.23378319293
1583.0,304960.38374114246
1584.0,242608.40431519807
1587.0,89464.39305785066
1588.0,124151.34253259655
1589.0,83431.23379137134
1590.0,150740.76957755303
1592.0,137857.4173211602
1596.0,249240.68605972314
1597.0,194097.9077926383
1598.0,192393.32594029
1599.0,205888.12814535853
1600.0,211183.12123677297
1601.0,-5040.79522204469
1602.0,131808.39133536676
1603.0,58687.37523324019
1604.0,255370.32010220364
1605.0,261032.70318199298
1606.0,168512.85366401728
1608.0,224891.58128989488
1609.0,197430.79334922787
1610.0,141232.44425543863
1611.0,151215.76770640048
1612.0,174818.37036102056
1614.0,115134.23517770832
1617.0,80029.59552660817
1618.0,117514.52068378148
1619.0,117194.4773356719
1620.0,192600.30245953822
1621.0,139479.94997461815
1622.0,124980.58255142486
1623.0,263639.1032676678
1624.0,205863.72223233827
1625.0,123261.50828077481
1626.0,197460.65335178678
1627.0,189153.95225699665
1629.0,195287.38395214803
1630.0,307495.3235508769
1631.0,222031.07952083345
1632.0,238787.02834934182
1633.0,184782.3861146383
1634.0,189013.1699074672
1636.0,172296.51046290714
1637.0,179597.99266706873
1639.0,199496.73611173662
1641.0,201591.79537573783
1642.0,228838.43725464074
1646.0,166288.82188543398
1647.0,182097.56113100494
1650.0,92909.4706173744
1651.0,108402.21138342773
1652.0,132551.17536337674
1653.0,130332.35670860228
1654.0,166190.5380599955
1655.0,165972.1607601312
1656.0,162110.0557136112
1657.0,167467.25395431137
1658.0,162748.41366076935
1659.0,144371.4767754227
1661.0,386695.08347468683
1662.0,332287.96237064386
1663.0,336235.2203922565
1664.0,404852.351798672
1665.0,310212.14789841557
1666.0,305207.3608965869
1667.0,300759.40570685035
1668.0,316479.7631508943
1669.0,279776.6921498664
1670.0,314513.9816748162
1671.0,262031.0419731706
1672.0,377049.6322336537
1673.0,290186.5160617714
1674.0,281221.8471827337
1675.0,199659.73585767113
1676.0,196561.0338690509
1677.0,220789.72492208472
1678.0,399295.2198443236
1679.0,318093.1076814956
1680.0,307115.2485067311
1681.0,281046.1781467139
1682.0,280898.549282609
1683.0,219032.05964672123
1684.0,201295.02017132426
1685.0,180361.6349145323
1686.0,197529.28298963723
1687.0,186575.1373717112
1688.0,217926.51221777312
1689.0,208535.46084239054
1693.0,177532.3324137223
1694.0,178520.03630919638
1695.0,188182.23796756356
1697.0,188308.44162142603
1698.0,326938.090280337
1700.0,247613.81035858975
1702.0,280133.53959502326
1703.0,277756.0092847161
1704.0,285501.1987523562
1705.0,248603.5350314402
1706.0,365794.9241457542
1708.0,215614.48240962252
1709.0,298472.3564508462
1710.0,256927.05546031473
1711.0,263564.8256922632
1712.0,282058.14958044444
1713.0,249048.0888577532
1714.0,218098.80370197585
1715.0,205297.19258625247
1716.0,203785.6628339365
1717.0,193263.5330084709
1719.0,211587.61978137097
1720.0,257959.94171103858
1721.0,195091.32291428116
1723.0,148304.0714044494
1724.0,228886.24628387764
1725.0,238246.29379807902
1726.0,176269.92993043084
1727.0,169998.38517418224
1728.0,187587.3155563795
1731.0,107437.55989038735
1736.0,100607.99745550845
1739.0,293302.2401037668
1742.0,178770.00843064324
1743.0,192670.0023817455
1745.0,221975.6760883201
1746.0,247204.45126312692
1748.0,237019.6833365776
1749.0,151947.72075285786
1750.0,151702.1918421262
1752.0,99059.43726690044
1753.0,155122.25248745736
1754.0,230142.79192592786
1756.0,90916.71785976784
1757.0,93872.34971817606
1760.0,174064.39050941798
1761.0,165594.5370669642
1763.0,175885.35918681393
1764.0,98550.00309744896
1765.0,184103.7185694538
1766.0,173256.84580837027
1767.0,217345.24856735626
1768.0,117458.5414873166
1770.0,135872.38338872232
1771.0,115712.84286982962
1772.0,128652.0368688961
1773.0,117052.07154776249
1774.0,190873.6186173521
1775.0,127963.42525253794
1776.0,103017.94184592064
1777.0,77490.82639557542
1778.0,118554.98448343575
1780.0,190642.72695798613
1781.0,108621.60129594267
1782.0,47454.461661774665
1783.0,143288.82374527096
1784.0,77914.23093089159
1785.0,95931.32890015375
1786.0,157937.45130915288
1787.0,181607.40217326907
1789.0,88238.36288343742
1790.0,41791.858390320325
1791.0,253039.1405266663
1792.0,165537.00560267153
1793.0,152801.21677943622
1794.0,150592.71475795144
1795.0,134273.09082732024
1796.0,129660.79995339923
1797.0,145406.68168330356
1798.0,106367.37805053522
1799.0,75242.50219142577
1800.0,102811.21127033979
1801.0,110230.77915587137
1802.0,169108.691798853
1803.0,183502.70374608506
1804.0,125339.78671678458
1805.0,140373.09549782192
1806.0,142117.97327719885
1807.0,157057.8373495806
1808.0,117550.63397704205
1810.0,129196.34392553242
1813.0,114143.83207944152
1814.0,59872.60481270356
1816.0,73220.39349474199
1817.0,99554.65292325779
1818.0,149260.3184071558
1819.0,146196.9657555488
1821.0,128379.77204441535
1822.0,167730.263249462
1825.0,129023.80646311026
1826.0,103290.8118176898
1827.0,108538.65916439844
1828.0,121096.20198228094
1829.0,137158.35516365827
1830.0,155613.49278152222
1831.0,178296.15445100842
1833.0,145868.00602141162
1836.0,144302.687365636
1838.0,129313.72398480494
1839.0,68173.34378205542
1842.0,81387.13069086219
1843.0,147803.56295696064
1845.0,143308.92398294574
1846.0,156798.54684910597
1850.0,106811.72958274023
1851.0,145400.77299323678
1852.0,113207.00603540172
1853.0,118946.01558992802
1854.0,172857.62222586782
1855.0,170587.40448158747
1856.0,223825.03365826397
1860.0,181188.64137946093
1865.0,324069.5766109447
1866.0,313191.77665315336
1867.0,262331.79641556484
1868.0,293222.03313645464
1869.0,217893.35267355014
1870.0,236564.2861255596
1871.0,265142.41446201224
1872.0,179819.0809101474
1874.0,130478.81458401424
1875.0,203957.30523952935
1876.0,200277.73614069703
1877.0,211166.2264072881
1878.0,231038.72172291344
1880.0,118072.85791061842
1881.0,251332.93385049724
1885.0,247844.23376801074
1887.0,222742.45955575304
1888.0,274311.4071269387
1889.0,175155.98052489478
1890.0,110476.60249484447
1891.0,158804.43764778925
1892.0,74584.71649447293
1893.0,111329.253318117
1895.0,152905.75302198902
1896.0,121447.4879049561
1897.0,127864.55467756605
1898.0,120160.23499760218
1899.0,157254.89243073575
1900.0,155838.62244840572
1901.0,143380.69017985533
1902.0,120882.0868793996
1904.0,123923.84562555887
1905.0,180629.4620926897
1906.0,152313.61222227546
1907.0,218232.9790997235
1908.0,142342.58908372629
1909.0,156666.42969893874
